timestamp,Fecha_Satelite_UTC,Fecha_Captura_Chile,Volcan,Sensor,VRP_MW,Distancia_km,Tipo_Registro,Clasificacion Mirova,Ruta Foto,Fecha_Proceso_GitHub,Ultima_Actualizacion,Editado,Origen_Dato,Confianza_Validacion,Requiere_Verificacion,Nota_Validacion
1776058202,2026-04-13 05:30:02,2026-04-13 01:30:02,Tupungatito,VIIRS375,0.24,5.03,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-04-13/05-30-02_Tupungatito_VIIRS375_Latest.png,2026-04-13 08:50:51,2026-04-13 09:15:51,NO,latest.php,alta,False,Validado por MIROVA latest.php
1776058202,2026-04-13 05:30:02,2026-04-13 01:30:02,Tupungatito,VIIRS,0.26,4.37,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-04-13/05-30-02_Tupungatito_VIIRS750_Latest.png,2026-04-13 06:05:49,2026-04-13 11:45:57,NO,latest.php,alta,False,Validado por MIROVA latest.php
1775974680,2026-04-12 06:18:00,2026-04-12 02:18:00,Tupungatito,VIIRS375,0.12,0.0,ALERTA_TERMICA_OCR,Muy Bajo,imagenes_satelitales/Tupungatito/2026-04-12/06-18-00_Tupungatito_VIIRS375_VRP.png,2026-04-12 05:58:10,2026-04-12 05:58:10,NO,OCR,alta,False,"Grupo píxeles rojos Y=272 (área=38 px², dist≈1.35 km)"
1775972882,2026-04-12 05:48:02,2026-04-12 01:48:02,Tupungatito,VIIRS,0.3,5.03,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-04-12/05-48-02_Tupungatito_VIIRS750_Latest.png,2026-04-12 04:20:48,2026-04-12 05:15:49,NO,latest.php,alta,False,Validado por MIROVA latest.php
1775970001,2026-04-12 05:00:01,2026-04-12 01:00:01,Tupungatito,VIIRS375,0.26,5.54,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-04-12/05-00-01_Tupungatito_VIIRS375_Latest.png,2026-04-12 03:20:50,2026-04-12 03:45:46,NO,latest.php,alta,False,Validado por MIROVA latest.php
1775802242,2026-04-10 06:24:02,2026-04-10 02:24:02,Tupungatito,VIIRS375,0.13,4.89,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-04-10/06-24-02_Tupungatito_VIIRS375_Latest.png,2026-04-10 05:20:50,2026-04-10 15:45:51,NO,latest.php,alta,False,Validado por MIROVA latest.php
1775799361,2026-04-10 05:36:01,2026-04-10 01:36:01,Tupungatito,VIIRS375,0.25,5.21,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-04-10/05-36-01_Tupungatito_VIIRS375_Latest.png,2026-04-10 04:35:47,2026-04-10 05:15:48,NO,ambos,alta,False,Validado por MIROVA latest.php
1775796482,2026-04-10 04:48:02,2026-04-10 00:48:02,Tupungatito,VIIRS375,0.05,4.7,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-04-10/04-48-02_Tupungatito_VIIRS375_Latest.png,2026-04-10 03:05:46,2026-04-10 04:30:54,NO,latest.php,alta,False,Validado por MIROVA latest.php
1775714041,2026-04-09 05:54:01,2026-04-09 01:54:01,Tupungatito,VIIRS375,0.24,5.21,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-04-09/05-54-01_Tupungatito_VIIRS375_Latest.png,2026-04-09 05:05:46,2026-04-09 05:45:47,NO,latest.php,alta,False,Validado por MIROVA latest.php
1775711162,2026-04-09 05:06:02,2026-04-09 01:06:02,Tupungatito,VIIRS375,0.28,5.03,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-04-09/05-06-02_Tupungatito_VIIRS375_Latest.png,2026-04-09 04:20:48,2026-04-09 05:00:54,NO,latest.php,alta,False,Validado por MIROVA latest.php
